25.17,18.149,34.911,202.03,3.0867,2.7336,0.28296,18.143,178.17,23.417,-157.2,18.18
25.18,18.088,34.904,202.02,3.1284,2.7905,0.2867,18.081,179.4,23.43,-157.24,18.118
25.19,18.025,34.896,202.02,3.1709,2.8477,0.29045,18.019,180.63,23.443,-157.27,18.056
25.2,17.961,34.889,202.03,3.214,2.9052,0.29422,17.955,181.86,23.457,-157.3,17.992
25.21,17.896,34.881,202.04,3.2579,2.963,0.29798,17.891,183.09,23.471,-157.33,17.928
25.22,17.831,34.874,202.06,3.3023,3.0211,0.30175,17.825,184.33,23.485,-157.35,17.862
25.23,17.764,34.865,202.09,3.3472,3.0794,0.30553,17.759,185.58,23.499,-157.37,17.796
25.24,17.697,34.857,202.13,3.3926,3.138,0.3093,17.691,186.83,23.513,-157.39,17.728
25.25,17.628,34.848,202.17,3.4383,3.1969,0.31309,17.623,188.09,23.527,-157.41,17.66
25.26,17.559,34.84,202.21,3.4845,3.2563,0.31689,17.554,189.36,23.54,-157.42,17.59
25.27,17.488,34.831,202.26,3.5313,3.3162,0.32072,17.483,190.65,23.552,-157.43,17.52
25.28,17.417,34.821,202.3,3.5789,3.377,0.3246,17.412,191.95,23.563,-157.44,17.449
25.29,17.345,34.812,202.34,3.6273,3.4389,0.32853,17.34,193.27,23.572,-157.45,17.377
25.3,17.272,34.802,202.38,3.6767,3.502,0.33255,17.268,194.61,23.58,-157.46,17.304
25.31,17.198,34.792,202.41,3.727,3.5666,0.33666,17.194,195.97,23.586,-157.47,17.231
25.32,17.124,34.782,202.44,3.7784,3.6326,0.34088,17.12,197.36,23.59,-157.49,17.156
25.33,17.049,34.772,202.46,3.831,3.7003,0.34521,17.045,198.76,23.592,-157.5,17.082
25.34,16.974,34.762,202.48,3.8849,3.7695,0.34967,16.97,200.17,23.593,-157.52,17.006
25.35,16.898,34.752,202.49,3.9399,3.8402,0.35425,16.895,201.6,23.592,-157.54,16.931
25.36,16.822,34.742,202.51,3.9961,3.9124,0.35895,16.819,203.03,23.591,-157.57,16.855
25.37,16.745,34.731,202.52,4.0534,3.9858,0.36378,16.743,204.47,23.589,-157.59,16.779
25.38,16.669,34.721,202.54,4.1119,4.0606,0.36873,16.666,205.91,23.587,-157.62,16.702
25.39,16.592,34.711,202.55,4.1714,4.1365,0.37378,16.589,207.36,23.586,-157.66,16.625
25.4,16.515,34.701,202.57,4.232,4.2137,0.37894,16.513,208.8,23.584,-157.69,16.548
25.41,16.438,34.69,202.6,4.2937,4.292,0.38419,16.436,210.25,23.583,-157.74,16.472
25.42,16.361,34.68,202.63,4.3567,4.3717,0.38953,16.359,211.7,23.583,-157.78,16.394
25.43,16.283,34.67,202.67,4.4211,4.4528,0.39498,16.282,213.17,23.583,-157.84,16.317
25.44,16.206,34.66,202.71,4.487,4.5355,0.40055,16.204,214.65,23.583,-157.89,16.24
25.45,16.128,34.65,202.75,4.5547,4.6198,0.40624,16.127,216.13,23.583,-157.94,16.162
25.46,16.051,34.64,202.8,4.6241,4.7058,0.41204,16.05,217.63,23.583,-158,16.085
25.47,15.974,34.63,202.85,4.6954,4.7933,0.41796,15.973,219.12,23.584,-158.05,16.008
25.48,15.897,34.621,202.9,4.7686,4.8823,0.42397,15.896,220.62,23.585,-158.1,15.931
25.49,15.821,34.611,202.96,4.8439,4.9727,0.43009,15.82,222.11,23.587,-158.15,15.855
25.5,15.745,34.602,203.02,4.9212,5.0645,0.4363,15.745,223.61,23.588,-158.2,15.78
25.51,15.67,34.593,203.08,5.0008,5.1578,0.44263,15.67,225.1,23.589,-158.24,15.705
25.52,15.596,34.584,203.14,5.0826,5.2528,0.44908,15.596,226.59,23.589,-158.27,15.631
25.53,15.521,34.576,203.2,5.1668,5.3494,0.45565,15.522,228.09,23.588,-158.3,15.557
25.54,15.448,34.567,203.26,5.2535,5.4479,0.46234,15.448,229.6,23.585,-158.31,15.483
25.55,15.374,34.559,203.32,5.3426,5.5482,0.46915,15.375,231.11,23.581,-158.33,15.409
25.56,15.3,34.551,203.38,5.4341,5.6504,0.47609,15.301,232.64,23.576,-158.33,15.336
25.57,15.227,34.543,203.43,5.5281,5.7544,0.48315,15.228,234.19,23.57,-158.33,15.263
25.58,15.154,34.535,203.49,5.6245,5.86,0.49033,15.155,235.74,23.562,-158.33,15.189
25.59,15.08,34.527,203.55,5.7229,5.9672,0.49763,15.081,237.31,23.555,-158.32,15.116
25.6,15.007,34.519,203.61,5.8232,6.0757,0.50504,15.008,238.89,23.547,-158.31,15.043
25.61,14.934,34.511,203.67,5.9251,6.1854,0.51254,14.935,240.47,23.539,-158.3,14.97
25.62,14.86,34.503,203.74,6.0286,6.2961,0.52014,14.862,242.06,23.532,-158.28,14.897
25.63,14.787,34.495,203.81,6.1337,6.4078,0.52784,14.789,243.65,23.527,-158.25,14.824
25.64,14.714,34.488,203.88,6.2405,6.5205,0.53564,14.716,245.23,23.522,-158.23,14.751
25.65,14.641,34.48,203.95,6.349,6.6343,0.54355,14.643,246.8,23.519,-158.19,14.678
25.66,14.568,34.473,204.02,6.4593,6.7495,0.5516,14.57,248.36,23.517,-158.16,14.605
25.67,14.495,34.465,204.09,6.5714,6.8661,0.55979,14.497,249.92,23.516,-158.12,14.532
25.68,14.422,34.458,204.15,6.6854,6.9842,0.56813,14.424,251.48,23.516,-158.08,14.459
25.69,14.348,34.451,204.2,6.8012,7.1038,0.5766,14.351,253.04,23.517,-158.04,14.385
25.7,14.274,34.443,204.25,6.9187,7.2247,0.58519,14.277,254.62,23.518,-157.99,14.312
25.71,14.2,34.436,204.29,7.0377,7.3469,0.59389,14.203,256.22,23.52,-157.94,14.237
25.72,14.125,34.428,204.32,7.1582,7.47,0.60265,14.128,257.85,23.522,-157.89,14.162
25.73,14.05,34.421,204.34,7.28,7.5938,0.61144,14.053,259.5,23.525,-157.83,14.087
25.74,13.974,34.413,204.37,7.4031,7.7181,0.62023,13.977,261.18,23.528,-157.77,14.011
25.75,13.898,34.405,204.39,7.5275,7.8427,0.62901,13.901,262.9,23.533,-157.72,13.935
25.76,13.821,34.398,204.41,7.6534,7.9678,0.63776,13.824,264.64,23.538,-157.66,13.859
25.77,13.744,34.39,204.43,7.7806,8.0934,0.64649,13.747,266.42,23.544,-157.6,13.782
25.78,13.667,34.382,204.45,7.9092,8.2196,0.65518,13.671,268.22,23.55,-157.55,13.705
25.79,13.59,34.375,204.47,8.0389,8.3464,0.66383,13.594,270.04,23.557,-157.5,13.628
25.8,13.513,34.367,204.49,8.17,8.474,0.67245,13.517,271.89,23.564,-157.45,13.551
25.81,13.436,34.36,204.51,8.3026,8.6025,0.68104,13.44,273.76,23.57,-157.41,13.475
25.82,13.36,34.353,204.53,8.4371,8.732,0.68962,13.363,275.66,23.577,-157.37,13.398
25.83,13.283,34.346,204.54,8.5737,8.8624,0.69819,13.287,277.58,23.582,-157.33,13.322
25.84,13.207,34.339,204.56,8.7127,8.9935,0.70675,13.211,279.53,23.588,-157.31,13.246
25.85,13.132,34.332,204.58,8.8542,9.1254,0.7153,13.136,281.51,23.593,-157.29,13.17
25.86,13.057,34.325,204.6,8.9984,9.2579,0.72385,13.061,283.5,23.597,-157.28,13.095
25.87,12.982,34.319,204.62,9.1456,9.3914,0.73241,12.986,285.52,23.601,-157.28,13.021
25.88,12.908,34.313,204.64,9.2963,9.526,0.74101,12.913,287.54,23.605,-157.28,12.948
