sigma0,conservative_temp,absolute_salinity,nitrate,phosphate,oxygen,silicate
24.759999999999998,19.900826383675053,35.13040841087488,12.972277979280246,1.1383148448059681,131.6419478326506,8.397095357761447
24.77,19.865467594000147,35.13136823197168,13.03380991245277,1.1422639631232665,131.11160996105366,8.441469956522237
24.779999999999998,19.830044467520864,35.13231690434992,13.095547715478459,1.1462082939122702,130.5824638398351,8.485956303702608
24.79,19.794559571462337,35.13325541193907,13.157486975830825,1.1501469575690986,130.05467752168266,8.530545270247334
24.799999999999997,19.75901547304975,35.13418473866862,13.219623280983305,1.1540790744898637,129.52841905928491,8.575227727101128
24.81,19.723414739508236,35.13510586846805,13.281952218409417,1.1580037650706845,129.00385650532948,8.619994545208764
24.82,19.68775993806295,35.13601978526683,13.344469375582616,1.1619201497076752,128.48115791250464,8.664836595514974
24.83,19.652053635939073,35.13692747299446,13.407170339976357,1.1658273487969506,127.96049133349885,8.709744748964482
24.84,19.616298400361718,35.137829915580404,13.470050699064158,1.1697244827346285,127.44202482099976,8.754709876502071
24.849999999999998,19.580496798556076,35.138728096954154,13.533106040319451,1.1736106719168222,126.92592642769583,8.799722849072445
24.86,19.544651397747273,35.13962300104519,13.596331951215756,1.177485036739651,126.41236420627486,8.844774537620387
24.869999999999997,19.50876479069978,35.140515620624576,13.65972400746616,1.181346710698723,125.90150786431836,8.889855740600426
24.88,19.47283995232142,35.141407080759734,13.72327760881417,1.1851950232969337,125.39355187151067,8.934956171799328
24.89,19.436880151694808,35.14229860836009,13.786988019541447,1.1890294549239664,124.88870975945308,8.980064710024358
24.9,19.40088866546977,35.14319143295476,13.850850500445091,1.1928494898508355,124.38719555008551,9.025170212604205
24.91,19.364868770296074,35.14408678407291,13.914860312322284,1.1966546123485602,123.88922326534738,9.070261536867617
24.919999999999998,19.328823742823555,35.14498589124367,13.979012715970105,1.2004443066881547,123.39500692717877,9.115327540143268
24.93,19.29275685970198,35.14588998399619,14.04330297218573,1.2042180571406378,122.90476055751908,9.160357079759898
24.939999999999998,19.25667139758119,35.146800291859606,14.107726341766242,1.2079753479770239,122.41869817830845,9.20533901304619
24.95,19.22057053471758,35.147718011250184,14.172278085508818,1.2117156634683315,121.93702816301533,9.250262445541383
